file_id,section_id,local_readme_file,heading_markdown,section_code
31,9,goldze.MVVMHabit.md,### 1.2ã€ä¾èµ–Library,-
31,10,goldze.MVVMHabit.md,### 1.3ã€é…ç½®config.gradle,-
31,11,goldze.MVVMHabit.md,### 1.4ã€é…ç½®AndroidManifest,-
31,12,goldze.MVVMHabit.md,## 2ã€å¿«é€Ÿä¸Šæ‰‹,"-,4"
31,13,goldze.MVVMHabit.md,### 2.1ã€ç¬¬ä¸€ä¸ªActivity,-
31,14,goldze.MVVMHabit.md,##### 2.1.1ã€å…³è”ViewModel,
31,15,goldze.MVVMHabit.md,##### 2.1.2ã€ç»§æ‰¿BaseActivity,-
31,16,goldze.MVVMHabit.md,##### 2.1.3ã€ç»§æ‰¿BaseViewModel,-
31,17,goldze.MVVMHabit.md,### 2.2ã€æ•°æ®ç»‘å®š,-
31,18,goldze.MVVMHabit.md,##### 2.2.1ã€ä¼ ç»Ÿç»‘å®š,"-,4"
31,19,goldze.MVVMHabit.md,##### 2.2.2ã€è‡ªå®šä¹‰ç»‘å®š,-
31,20,goldze.MVVMHabit.md,##### 2.2.3ã€è‡ªå®šä¹‰ImageViewå›¾ç‰‡åŠ è½½,-
31,21,goldze.MVVMHabit.md,##### 2.2.4ã€RecyclerViewç»‘å®š,
31,22,goldze.MVVMHabit.md,### 2.3ã€ç½‘ç»œè¯·æ±‚,-
31,23,goldze.MVVMHabit.md,#### 2.3.1ã€Retrofit+Okhttp+RxJava,-
31,24,goldze.MVVMHabit.md,#### 2.3.2ã€ç½‘ç»œæ‹¦æˆªå™¨,-
31,25,goldze.MVVMHabit.md,#### 2.3.3ã€Cookieç®¡ç†,-
31,26,goldze.MVVMHabit.md,#### 2.3.4ã€ç»‘å®šç”Ÿå‘½å‘¨æœŸ,-
31,27,goldze.MVVMHabit.md,#### 2.3.5ã€ç½‘ç»œå¼‚å¸¸å¤„ç†,-
31,28,goldze.MVVMHabit.md,## 3ã€è¾…åŠ©åŠŸèƒ½,-
31,29,goldze.MVVMHabit.md,### 3.1ã€äº‹ä»¶æ€»çº¿,"-,4"
31,30,goldze.MVVMHabit.md,#### 3.3.1ã€RxBus,"-,4"
31,31,goldze.MVVMHabit.md,#### 3.3.2ã€Messenger,-
31,32,goldze.MVVMHabit.md,### 3.2ã€æ–‡ä»¶ä¸‹è½½,-
31,33,goldze.MVVMHabit.md,### 3.3ã€ContainerActivity,"-,4"
31,34,goldze.MVVMHabit.md,### 3.4ã€6.0æƒé™ç”³è¯·,-
31,35,goldze.MVVMHabit.md,### 3.5ã€å›¾ç‰‡å‹ç¼©,-
31,36,goldze.MVVMHabit.md,### 3.6ã€å…¶ä»–è¾…åŠ©ç±»,"-,4"
31,37,goldze.MVVMHabit.md,## 4ã€é™„åŠ ,"-,4"
31,38,goldze.MVVMHabit.md,### 4.1ã€ç¼–è¯‘é”™è¯¯è§£å†³æ–¹æ³•,"-,4"
31,39,goldze.MVVMHabit.md,##### 4.1.1ã€ç»‘å®šé”™è¯¯,-
31,40,goldze.MVVMHabit.md,##### 4.1.2ã€xmlå¯¼åŒ…é”™è¯¯,-
31,41,goldze.MVVMHabit.md,##### 4.1.3ã€buildé”™è¯¯,-
31,42,goldze.MVVMHabit.md,##### 4.1.4ã€è‡ªåŠ¨ç”Ÿæˆç±»é”™è¯¯,
31,43,goldze.MVVMHabit.md,##### 4.1.5ã€gradleé”™è¯¯,-
31,44,goldze.MVVMHabit.md,## æ··æ·†,-
31,45,goldze.MVVMHabit.md,## ç»„ä»¶åŒ–,-
31,46,goldze.MVVMHabit.md,## About,"1,5"
31,47,goldze.MVVMHabit.md,## Thank,-
31,48,goldze.MVVMHabit.md,## License,5
32,1,google.closure-compiler.md,# [Google Closure Compiler](https://developers.google.com/closure/compiler/),"1,3,6"
32,2,google.closure-compiler.md,## Getting Started,"3,6"
32,3,google.closure-compiler.md,#### Downloading from Maven Repository,"3,6"
32,4,google.closure-compiler.md,### Basic usage,3
32,5,google.closure-compiler.md,#### See the [Google Developers Site](https://developers.google.com/closure/compiler/docs/gettingstarted_app) for documentation including instructions for running the compiler from the command line.,3
32,6,google.closure-compiler.md,### NodeJS API,"3,6"
32,7,google.closure-compiler.md,#### Please see the [closure-compiler-npm](https://github.com/google/closure-compiler-npm/tree/master/packages/google-closure-compiler) repository for documentation on accessing the compiler in JS.,"1,6"
32,8,google.closure-compiler.md,## Compiling Multiple Scripts,3
32,9,google.closure-compiler.md,## Getting Help,6
32,10,google.closure-compiler.md,## Building the Compiler,"3,6"
32,11,google.closure-compiler.md,## Prerequisite                                                               | Description,"1,6"
32,12,google.closure-compiler.md,### Installing Bazelisk,3
32,13,google.closure-compiler.md,### Building from a terminal,3
32,14,google.closure-compiler.md,### Testing from a terminal,3
32,15,google.closure-compiler.md,### Building from an IDE,3
32,16,google.closure-compiler.md,### Running,3
32,17,google.closure-compiler.md,#### Running using Eclipse,3
32,18,google.closure-compiler.md,## Contributing,7
32,19,google.closure-compiler.md,### Contributor code of conduct,7
32,20,google.closure-compiler.md,### Reporting a bug,3
32,21,google.closure-compiler.md,### Suggesting a feature,1
32,22,google.closure-compiler.md,### Submitting patches,5
32,23,google.closure-compiler.md,## Closure Compiler License,5
32,24,google.closure-compiler.md,## Dependency Licenses,-
32,25,google.closure-compiler.md,### Rhino,-
32,26,google.closure-compiler.md,### Args4j,6
32,27,google.closure-compiler.md,### Guava Libraries,1
32,28,google.closure-compiler.md,### JSR 305,
32,29,google.closure-compiler.md,### JUnit,1
32,30,google.closure-compiler.md,### Protocol Buffers,1
32,31,google.closure-compiler.md,### RE2/J,1
32,32,google.closure-compiler.md,### Truth,1
32,33,google.closure-compiler.md,### Ant,1
32,34,google.closure-compiler.md,### GSON,1
32,35,google.closure-compiler.md,### Node.js Closure Compiler Externs,1
33,1,google.google-java-format.md,# google-java-format,"1,3,6"
33,2,google.google-java-format.md,## Using the formatter,3
33,3,google.google-java-format.md,### from the command-line,3
33,4,google.google-java-format.md,"### IntelliJ, Android Studio, and other JetBrains IDEs",3
33,5,google.google-java-format.md,### Eclipse,"1,3"
33,6,google.google-java-format.md,### Third-party integrations,"3,6"
33,7,google.google-java-format.md,### as a library,3
33,8,google.google-java-format.md,#### Maven,3
33,9,google.google-java-format.md,#### Gradle,3
33,10,google.google-java-format.md,## Building from source,3
33,11,google.google-java-format.md,## Contributing,7
33,12,google.google-java-format.md,## License,5
34,1,GrenderG.Toasty.md,# Toasty,-
34,2,GrenderG.Toasty.md,## Prerequisites,3
34,3,GrenderG.Toasty.md,## Dependency,3
34,4,GrenderG.Toasty.md,## Configuration,3
34,5,GrenderG.Toasty.md,## Usage,3
34,6,GrenderG.Toasty.md,### Extra,
34,7,GrenderG.Toasty.md,## Screenshots,"3,8"
34,8,GrenderG.Toasty.md,## Third Party Bindings,-
34,9,GrenderG.Toasty.md,### React Native,"3,6"
35,1,grpc.grpc-java.md,# gRPC-Java - An RPC library and framework,"1,6"
35,2,grpc.grpc-java.md,## Supported Platforms,1
35,3,grpc.grpc-java.md,## Java version | gRPC Branch,"1,6"
35,4,grpc.grpc-java.md,## Getting Started,"3,6"
35,5,grpc.grpc-java.md,## Download,3
35,6,grpc.grpc-java.md,## Generated Code,3
35,7,grpc.grpc-java.md,## API Stability,
35,8,grpc.grpc-java.md,## How to Build,"3,6"
35,9,grpc.grpc-java.md,## High-level Components,1
35,10,grpc.grpc-java.md,### Stub,1
35,11,grpc.grpc-java.md,### Channel,"-,1"
35,12,grpc.grpc-java.md,### Transport,1
36,1,guardianproject.haven.md,# About Haven,1
36,2,guardianproject.haven.md,## Announcement and Public Beta,"1,6"
36,3,guardianproject.haven.md,## Project Team,"5,6"
36,4,guardianproject.haven.md,## Safety through Sensors,"1,3"
36,5,guardianproject.haven.md,## Building,
36,6,guardianproject.haven.md,## Install,3
36,7,guardianproject.haven.md,## Why no iPhone Support?,1
36,8,guardianproject.haven.md,## Usage,3
36,9,guardianproject.haven.md,### Main view,3
36,10,guardianproject.haven.md,### Notifications,3
36,11,guardianproject.haven.md,### Remote Access,"1,3,6"
36,12,guardianproject.haven.md,## ATTRIBUTIONS,"5,6"
37,1,hazelcast.hazelcast.md,# Hazelcast,"-,1,6"
37,2,hazelcast.hazelcast.md,## ,-
37,3,hazelcast.hazelcast.md,## What is Hazelcast,1
37,4,hazelcast.hazelcast.md,## When to use Hazelcast,1
37,5,hazelcast.hazelcast.md,## Key Features,1
37,6,hazelcast.hazelcast.md,### Operational Data Store,"1,3"
37,7,hazelcast.hazelcast.md,### Stateful Data Processing,3
37,8,hazelcast.hazelcast.md,#### Data Processing using SQL,3
37,9,hazelcast.hazelcast.md,### Messaging,1
37,10,hazelcast.hazelcast.md,#### Topics,3
37,11,hazelcast.hazelcast.md,#### Queues,"3,6"
37,12,hazelcast.hazelcast.md,## Get Started,3
37,13,hazelcast.hazelcast.md,## Documentation,6
37,14,hazelcast.hazelcast.md,## Get Help,6
37,15,hazelcast.hazelcast.md,## How to Contribute,7
37,16,hazelcast.hazelcast.md,### Building From Source,3
37,17,hazelcast.hazelcast.md,### Testing,3
37,18,hazelcast.hazelcast.md,## Trigger Phrases in the Pull Request Conversation,3
37,19,hazelcast.hazelcast.md,### Creating PRs for Hazelcast SQL,
37,20,hazelcast.hazelcast.md,## License,5
37,21,hazelcast.hazelcast.md,## Acknowledgments,"1,5"
37,22,hazelcast.hazelcast.md,## Copyright,5
38,1,heibaiying.BigData-Notes.md,# BigData-Notes,3
38,2,heibaiying.BigData-Notes.md,## :black_nib: å‰  è¨€,-
38,3,heibaiying.BigData-Notes.md,## ä¸€ã€Hadoop,"-,1"
38,4,heibaiying.BigData-Notes.md,## äºŒã€Hive,-
38,5,heibaiying.BigData-Notes.md,## ä¸‰ã€Spark,-
38,6,heibaiying.BigData-Notes.md,## å››ã€Storm,-
38,7,heibaiying.BigData-Notes.md,## äº”ã€Flink,-
38,8,heibaiying.BigData-Notes.md,## å…­ã€HBase,-
38,9,heibaiying.BigData-Notes.md,## ä¸ƒã€Kafka,-
38,10,heibaiying.BigData-Notes.md,## å…«ã€Zookeeper,-
38,11,heibaiying.BigData-Notes.md,## ä¹ã€Flume,-
38,12,heibaiying.BigData-Notes.md,## åã€Sqoop,-
38,13,heibaiying.BigData-Notes.md,## åä¸€ã€Azkaban,-
38,14,heibaiying.BigData-Notes.md,## åäºŒã€Scala,-
38,15,heibaiying.BigData-Notes.md,## åä¸‰ã€å…¬å…±å†…å®¹,-
38,16,heibaiying.BigData-Notes.md,## :bookmark_tabs: å  è®°,-
39,1,HotBitmapGG.bilibili-android-client.md,# An Unofficial Bilibili Android Client,1
39,2,HotBitmapGG.bilibili-android-client.md,## Screenshots,"3,8"
39,3,HotBitmapGG.bilibili-android-client.md,## UpdateLog,"-,1,6"
39,4,HotBitmapGG.bilibili-android-client.md,## Thanks to the open source project,"1,5,6"
39,5,HotBitmapGG.bilibili-android-client.md,## Statement,"1,5"
39,6,HotBitmapGG.bilibili-android-client.md,## Recommend,"-,3"
39,7,HotBitmapGG.bilibili-android-client.md,## About me,"1,3"
39,8,HotBitmapGG.bilibili-android-client.md,## License,5
40,1,iBotPeaches.Apktool.md,### Apktool,1
40,2,iBotPeaches.Apktool.md,#### Support,"-,5,6"
40,3,iBotPeaches.Apktool.md,#### Sponsored by,
40,4,iBotPeaches.Apktool.md,#### IDE of Choice,-
40,5,iBotPeaches.Apktool.md,#### Security Vulnerabilities,6
40,6,iBotPeaches.Apktool.md,#### Links,6
41,1,iNPUTmice.Conversations.md,## Design principles,"1,3,6"
41,2,iNPUTmice.Conversations.md,## Features,"1,6"
41,3,iNPUTmice.Conversations.md,### XMPP Features,"1,6"
41,4,iNPUTmice.Conversations.md,## FAQ,"-,6"
41,5,iNPUTmice.Conversations.md,### General,6
41,6,iNPUTmice.Conversations.md,#### How do I install Conversations?,3
41,7,iNPUTmice.Conversations.md,#### I don't have a Google Account but I would still like to make a donation,"3,6"
41,8,iNPUTmice.Conversations.md,#### How do I create an account?,1
41,9,iNPUTmice.Conversations.md,##### Domain hosting,
41,10,iNPUTmice.Conversations.md,##### Running your own,"3,6"
41,11,iNPUTmice.Conversations.md,#### Where can I set up a custom hostname / port,"3,6"
41,12,iNPUTmice.Conversations.md,#### I get 'Incompatible Server',"3,6"
41,13,iNPUTmice.Conversations.md,#### I get 'Bind failure'. What does that mean?,3
41,14,iNPUTmice.Conversations.md,#### I get 'Stream opening error'. What does that mean?,
41,15,iNPUTmice.Conversations.md,#### Iâ€™m getting this annoying permanent notification,
41,16,iNPUTmice.Conversations.md,##### Android &lt;= 7.1 or Conversations from F-Droid (all Android versions),1
41,17,iNPUTmice.Conversations.md,##### Android 8.x,3
41,18,iNPUTmice.Conversations.md,##### Android 9.0+,
41,19,iNPUTmice.Conversations.md,#### How do XEP-0357: Push Notifications work?,"3,6"
41,20,iNPUTmice.Conversations.md,#### But why do I need a permanent notification if I use Google Push?,1
41,21,iNPUTmice.Conversations.md,#### Conversations doesnâ€™t work for me. Where can I get help?,6
41,22,iNPUTmice.Conversations.md,#### I need professional support with Conversations or setting up my server,"3,6"
41,23,iNPUTmice.Conversations.md,#### How does the address book integration work?,6
41,24,iNPUTmice.Conversations.md,#### I get 'delivery failed' on my messages,"1,3"
41,25,iNPUTmice.Conversations.md,#### Where can I see the status of my contacts? How can I set a status or priority?,3
41,26,iNPUTmice.Conversations.md,#### Translations,5
41,27,iNPUTmice.Conversations.md,#### How do I backup / move Conversations to a new device?,6
41,28,iNPUTmice.Conversations.md,#### Conversations is missing a certain feature,1
41,29,iNPUTmice.Conversations.md,#### You closed my feature request but I want it really really badly,1
41,30,iNPUTmice.Conversations.md,#### I need a feature and I need it now!,
41,31,iNPUTmice.Conversations.md,### Security,6
41,32,iNPUTmice.Conversations.md,#### Why are there two end-to-end encryption methods and which one should I choose?,1
41,33,iNPUTmice.Conversations.md,#### How do I use OpenPGP,3
41,34,iNPUTmice.Conversations.md,#### OMEMO is grayed out. What do I do?,5
41,35,iNPUTmice.Conversations.md,#### OMEMO doesnâ€™t work. I get a 'Something went wrong' message in the 'Trust OMEMO Fingerprints' screen.,
41,36,iNPUTmice.Conversations.md,#### How does the encryption for group chats work?,
41,37,iNPUTmice.Conversations.md,##### OMEMO,1
41,38,iNPUTmice.Conversations.md,##### OpenPGP,"3,6"
41,39,iNPUTmice.Conversations.md,#### What is Blind Trust Before Verification / why are messages marked with a red lock?,1
41,40,iNPUTmice.Conversations.md,#### What happened to OTR support?,"1,6"
41,41,iNPUTmice.Conversations.md,### What clients do I use on other platforms,3
41,42,iNPUTmice.Conversations.md,#### Windows / Linux,"3,6"
41,43,iNPUTmice.Conversations.md,#### iOS,-
41,44,iNPUTmice.Conversations.md,### Development,3
41,45,iNPUTmice.Conversations.md,#### Beta testing,3
41,46,iNPUTmice.Conversations.md,#### How do I build Conversations,"-,3,6"
41,47,iNPUTmice.Conversations.md,##### Compiling WebRTC.,3
41,48,iNPUTmice.Conversations.md,##### Building Conversations itself,3
41,49,iNPUTmice.Conversations.md,#### How do I debug Conversations,3
41,50,iNPUTmice.Conversations.md,#### I found a bug,"3,6"
42,1,janishar.mit-deep-learning-book-pdf.md,# MIT Deep Learning Book (beautiful and flawless PDF version),1
42,2,janishar.mit-deep-learning-book-pdf.md,## Project Starter Template,"1,3"
42,3,janishar.mit-deep-learning-book-pdf.md,## About The Author,"1,5"
42,4,janishar.mit-deep-learning-book-pdf.md,"## If this repository helps you in anyway, show your love :heart: by putting a :star: on this project :v:",
42,5,janishar.mit-deep-learning-book-pdf.md,### Deep Learning,6
43,1,jboss-javassist.javassist.md,### [Javassist version 3](http://www.javassist.org),"1,4"
43,2,jboss-javassist.javassist.md,#### Files,3
43,3,jboss-javassist.javassist.md,#### Hints,3
43,4,jboss-javassist.javassist.md,#### Acknowledgments,5
44,1,jeasonlzy.ImagePicker.md,# ImagePicker,-
44,2,jeasonlzy.ImagePicker.md,### ç”±äºä¸ªäººæ—¶é—´æœ‰é™ï¼Œè¯¥é¡¹ç›®åœæ­¢ç»´æŠ¤,-
44,3,jeasonlzy.ImagePicker.md,## è”ç³»æ–¹å¼,-
44,4,jeasonlzy.ImagePicker.md,## æ¼”ç¤º,-
44,5,jeasonlzy.ImagePicker.md,## 1.ç”¨æ³•,-
44,6,jeasonlzy.ImagePicker.md,## 2.åŠŸèƒ½å’Œå‚æ•°å«ä¹‰,"-,4"
44,7,jeasonlzy.ImagePicker.md,"### æ¸©é¦¨æç¤º:ç›®å‰åº“ä¸­çš„é¢„è§ˆç•Œé¢æœ‰ä¸ªåŸå›¾çš„å¤é€‰æ¡†,æš‚æ—¶åªåšäº†UI,è¿˜æ²¡æœ‰åšå‹ç¼©çš„é€»è¾‘",-
44,8,jeasonlzy.ImagePicker.md,## 3.ä»£ç å‚è€ƒ,-
44,9,jeasonlzy.ImagePicker.md,## æ›´æ–°æ—¥å¿—,-
44,10,jeasonlzy.ImagePicker.md,## Licenses,-
45,1,jhy.jsoup.md,# jsoup: Java HTML Parser,"1,6"
45,2,jhy.jsoup.md,## Example,3
45,3,jhy.jsoup.md,## Open source,6
45,4,jhy.jsoup.md,## Getting started,3
45,5,jhy.jsoup.md,### Android support,"1,6"
45,6,jhy.jsoup.md,## Development and support,6
45,7,jhy.jsoup.md,## Status,4
46,1,jitsi.jitsi.md,# Jitsi Desktop,"1,6"
46,2,jitsi.jitsi.md,## Support,5
46,3,jitsi.jitsi.md,## Installation,3
46,4,jitsi.jitsi.md,### Releases,
46,5,jitsi.jitsi.md,#### Windows and macOS,"1,3"
46,6,jitsi.jitsi.md,#### Ubuntu,3
46,7,jitsi.jitsi.md,#### Debian,3
46,8,jitsi.jitsi.md,#### RPM Distros,3
46,9,jitsi.jitsi.md,### Snapshots,
46,10,jitsi.jitsi.md,## Helpful Resources,6
46,11,jitsi.jitsi.md,## Contributing,7
47,1,justauth.JustAuth.md,## ,"-,1"
47,2,justauth.JustAuth.md,## ,-
47,3,justauth.JustAuth.md,## ä»€ä¹ˆæ˜¯ JustAuthï¼Ÿ,-
47,4,justauth.JustAuth.md,## æœ‰å“ªäº›ç‰¹ç‚¹ï¼Ÿ,-
47,5,justauth.JustAuth.md,## æœ‰å“ªäº›åŠŸèƒ½ï¼Ÿ,-
47,6,justauth.JustAuth.md,## å¿«é€Ÿå¼€å§‹,-
47,7,justauth.JustAuth.md,### å¼•å…¥ä¾èµ–,
47,8,justauth.JustAuth.md,## èµåŠ©å’Œæ”¯æŒ,-
47,9,justauth.JustAuth.md,## JustAuth çš„ç”¨æˆ·,-
47,10,justauth.JustAuth.md,## å¼€æºæ¨è,-
47,11,justauth.JustAuth.md,## é¸£è°¢,-
47,12,justauth.JustAuth.md,## å…¶ä»–,-
47,13,justauth.JustAuth.md,## è´¡çŒ®è€…åˆ—è¡¨,-
47,14,justauth.JustAuth.md,## Stars è¶‹åŠ¿,-
47,15,justauth.JustAuth.md,### Gitee,"-,1,6"
47,16,justauth.JustAuth.md,### Github,6
47,17,justauth.JustAuth.md,### ProductHunt,"-,1,6"
48,1,kevin-wayne.algs4.md,## Overview,1
48,2,kevin-wayne.algs4.md,## Design goals,"1,6"
48,3,kevin-wayne.algs4.md,## Build managers,3
48,4,kevin-wayne.algs4.md,"## Coursera Algorithms, Part I and II students",3
48,5,kevin-wayne.algs4.md,## Copyright,5
48,6,kevin-wayne.algs4.md,## License,5
48,7,kevin-wayne.algs4.md,## Contribute to this repository,7
48,8,kevin-wayne.algs4.md,## Support for other programming languages,"1,6"
48,9,kevin-wayne.algs4.md,## Credits,5
49,1,kikoso.android-stackblur.md,# Android StackBlur,1
49,2,kikoso.android-stackblur.md,## Acknowledgements,5
49,3,kikoso.android-stackblur.md,## Usage,3
49,4,kikoso.android-stackblur.md,## Version history,4
49,5,kikoso.android-stackblur.md,## Next steps,7
49,6,kikoso.android-stackblur.md,## Developed By,"5,6"
50,1,killme2008.aviatorscript.md,# AviatorScript,6
50,2,killme2008.aviatorscript.md,## ,-
50,3,killme2008.aviatorscript.md,# ç‰¹æ€§ä»‹ç»,-
50,4,killme2008.aviatorscript.md,# News,5
50,5,killme2008.aviatorscript.md,# Dependency,3
50,6,killme2008.aviatorscript.md,# å¿«é€Ÿå¼€å§‹,-
50,7,killme2008.aviatorscript.md,# Links,6
51,1,knowm.XChange.md,## [![XChange](https://raw.githubusercontent.com/knowm/XChange/develop/etc/XChange_64_64.png)](http://knowm.org/open-source/xchange) XChange,1
51,2,knowm.XChange.md,## Important!,
51,3,knowm.XChange.md,## Description,1
51,4,knowm.XChange.md,## REST API,6
51,5,knowm.XChange.md,#### Public Market Data,3
51,6,knowm.XChange.md,#### Private Account Info,3
51,7,knowm.XChange.md,## Websocket API,3
51,8,knowm.XChange.md,## More information,6
51,9,knowm.XChange.md,## Features,1
51,10,knowm.XChange.md,## More Info,6
51,11,knowm.XChange.md,## Wiki,6
51,12,knowm.XChange.md,## Continuous Integration,"3,6"
51,13,knowm.XChange.md,## Getting Started,3
51,14,knowm.XChange.md,### Non-Maven,3
51,15,knowm.XChange.md,### Maven,3
51,16,knowm.XChange.md,## Building with Maven,3
51,17,knowm.XChange.md,## Instruction                 | Command,3
51,18,knowm.XChange.md,## Bugs,7
51,19,knowm.XChange.md,## Contributing,7
52,1,koush.ion.md,#### Download,"1,3"
52,2,koush.ion.md,#### Features,1
52,3,koush.ion.md,#### Samples,3
52,4,koush.ion.md,#### More Examples,"3,6"
52,5,koush.ion.md,#### Get JSON,"-,3"
52,6,koush.ion.md,#### Post JSON and read JSON,3
52,7,koush.ion.md,#### Post application/x-www-form-urlencoded and read a String,3
52,8,koush.ion.md,#### Post multipart/form-data and read JSON with an upload progress bar,3
52,9,koush.ion.md,#### Download a File with a progress bar,3
52,10,koush.ion.md,#### Setting Headers,3
52,11,koush.ion.md,#### Load an image into an ImageView,3
52,12,koush.ion.md,#### Futures,"3,6"
52,13,koush.ion.md,#### Cancelling Requests,"3,6"
52,14,koush.ion.md,#### Blocking on Requests,3
52,15,koush.ion.md,#### Seamlessly use your own Java classes with [Gson](https://code.google.com/p/google-gson/),"3,6"
52,16,koush.ion.md,#### Logging,3
52,17,koush.ion.md,#### Request Groups,3
52,18,koush.ion.md,#### Proxy Servers (like Charles Proxy),3
52,19,koush.ion.md,#### Viewing Received Headers,"3,6"
52,20,koush.ion.md,#### Get Ion,-
52,21,koush.ion.md,##### Maven,3
52,22,koush.ion.md,##### Gradle,-
52,23,koush.ion.md,##### Local Checkout (with [AndroidAsync](https://github.com/koush/AndroidAsync) dependency),3
52,24,koush.ion.md,#### Hack in Eclipse,3
52,25,koush.ion.md,#### Projects using ion,6
53,1,ksoichiro.Android-ObservableScrollView.md,# Android-ObservableScrollView,1
53,2,ksoichiro.Android-ObservableScrollView.md,## Examples,"3,6"
